hour_of_week,day_name,hour,k_label,cell_id,cell_lat,cell_lng,risk_score,pred_rank
44,Tue,20,top50,327_-1172,32.75,-117.15,0.2469366686047606,9
44,Tue,20,top50,385_-1215,38.550000000000004,-121.45,0.2404362357326052,10
44,Tue,20,top50,339_-1181,33.95,-118.05000000000001,0.23895157242574316,11
44,Tue,20,top50,338_-1182,33.85,-118.15,0.23840749068379674,12
44,Tue,20,top50,340_-1184,34.050000000000004,-118.35000000000001,0.23343309188893682,13
44,Tue,20,top50,340_-1185,34.050000000000004,-118.45,0.2327094779540939,14
44,Tue,20,top50,337_-1179,33.75,-117.85000000000001,0.2182356993083375,15
44,Tue,20,top50,340_-1180,34.050000000000004,-117.95,0.21782569049644315,16
44,Tue,20,top50,341_-1183,34.15,-118.25,0.21659403292676216,17
44,Tue,20,top50,341_-1185,34.15,-118.45,0.21438947391466515,18
44,Tue,20,top50,342_-1185,34.25,-118.45,0.20296140347316935,19
44,Tue,20,top50,386_-1214,38.650000000000006,-121.35000000000001,0.19234525783126574,20
44,Tue,20,top50,373_-1220,37.35,-121.95,0.18433061951486204,21
44,Tue,20,top50,340_-1176,34.050000000000004,-117.55000000000001,0.17483562568506197,22
44,Tue,20,top50,340_-1179,34.050000000000004,-117.85000000000001,0.1744100996754849,23
44,Tue,20,top50,338_-1181,33.85,-118.05000000000001,0.16532234658604852,24
44,Tue,20,top50,340_-1174,34.050000000000004,-117.35000000000001,0.16079177049648705,25
44,Tue,20,top50,339_-1174,33.95,-117.35000000000001,0.15811233153071028,26
44,Tue,20,top50,340_-1178,34.050000000000004,-117.75,0.14855055833231123,27
44,Tue,20,top50,340_-1177,34.050000000000004,-117.65,0.14677213950458912,28
44,Tue,20,top50,378_-1223,37.85,-122.25,0.14528489666357625,29
44,Tue,20,top50,373_-1219,37.35,-121.85000000000001,0.1412994964040894,30
44,Tue,20,top50,377_-1225,37.75,-122.45,0.1388948203451743,31
44,Tue,20,top50,338_-1179,33.85,-117.85000000000001,0.138220352479887,32
44,Tue,20,top50,338_-1180,33.85,-117.95,0.13568602730738843,33
44,Tue,20,top50,339_-1179,33.95,-117.85000000000001,0.13495370813147553,34
44,Tue,20,top50,339_-1180,33.95,-117.95,0.12977801140415762,35
44,Tue,20,top50,337_-1180,33.75,-117.95,0.12516502733986257,36
44,Tue,20,top50,341_-1180,34.15,-117.95,0.12015960557614498,37
44,Tue,20,top50,328_-1172,32.85,-117.15,0.11796435631133222,38
44,Tue,20,top50,385_-1214,38.550000000000004,-121.35000000000001,0.11795515797249963,39
44,Tue,20,top50,378_-1224,37.85,-122.35000000000001,0.11759448025169215,40
44,Tue,20,top50,376_-1221,37.65,-122.05000000000001,0.1171665089694316,41
44,Tue,20,top50,338_-1184,33.85,-118.35000000000001,0.11467204802625246,42
44,Tue,20,top50,386_-1215,38.650000000000006,-121.45,0.11406238098577899,43
44,Tue,20,top50,377_-1222,37.75,-122.15,0.1116793084979099,44
44,Tue,20,top50,376_-1222,37.65,-122.15,0.11038911007180165,45
44,Tue,20,top50,384_-1215,38.45,-121.45,0.10898859442549587,46
44,Tue,20,top50,340_-1175,34.050000000000004,-117.45,0.1078071277916187,47
44,Tue,20,top50,341_-1182,34.15,-118.15,0.10771091088212846,48
44,Tue,20,top50,379_-1224,37.95,-122.35000000000001,0.10612991640069754,49
44,Tue,20,top50,341_-1181,34.15,-118.05000000000001,0.10490286942694073,50
44,Tue,20,top100,340_-1183,34.050000000000004,-118.25,0.5401356003113587,1
44,Tue,20,top100,339_-1183,33.95,-118.25,0.4365492645545315,2
44,Tue,20,top100,340_-1182,34.050000000000004,-118.15,0.37383772989933856,3
44,Tue,20,top100,339_-1182,33.95,-118.15,0.3383548721863967,4
44,Tue,20,top100,339_-1184,33.95,-118.35000000000001,0.31763937900037753,5
44,Tue,20,top100,338_-1183,33.85,-118.25,0.2855027826860342,6
44,Tue,20,top100,341_-1184,34.15,-118.35000000000001,0.2742886136151732,7
44,Tue,20,top100,340_-1181,34.050000000000004,-118.05000000000001,0.27370855265658195,8
44,Tue,20,top100,327_-1172,32.75,-117.15,0.2469366686047606,9
44,Tue,20,top100,385_-1215,38.550000000000004,-121.45,0.2404362357326052,10
44,Tue,20,top100,339_-1181,33.95,-118.05000000000001,0.23895157242574316,11
44,Tue,20,top100,338_-1182,33.85,-118.15,0.23840749068379674,12
44,Tue,20,top100,340_-1184,34.050000000000004,-118.35000000000001,0.23343309188893682,13
44,Tue,20,top100,340_-1185,34.050000000000004,-118.45,0.2327094779540939,14
44,Tue,20,top100,337_-1179,33.75,-117.85000000000001,0.2182356993083375,15
44,Tue,20,top100,340_-1180,34.050000000000004,-117.95,0.21782569049644315,16
44,Tue,20,top100,341_-1183,34.15,-118.25,0.21659403292676216,17
44,Tue,20,top100,341_-1185,34.15,-118.45,0.21438947391466515,18
44,Tue,20,top100,342_-1185,34.25,-118.45,0.20296140347316935,19
44,Tue,20,top100,386_-1214,38.650000000000006,-121.35000000000001,0.19234525783126574,20
44,Tue,20,top100,373_-1220,37.35,-121.95,0.18433061951486204,21
44,Tue,20,top100,340_-1176,34.050000000000004,-117.55000000000001,0.17483562568506197,22
44,Tue,20,top100,340_-1179,34.050000000000004,-117.85000000000001,0.1744100996754849,23
44,Tue,20,top100,338_-1181,33.85,-118.05000000000001,0.16532234658604852,24
44,Tue,20,top100,340_-1174,34.050000000000004,-117.35000000000001,0.16079177049648705,25
44,Tue,20,top100,339_-1174,33.95,-117.35000000000001,0.15811233153071028,26
44,Tue,20,top100,340_-1178,34.050000000000004,-117.75,0.14855055833231123,27
44,Tue,20,top100,340_-1177,34.050000000000004,-117.65,0.14677213950458912,28
44,Tue,20,top100,378_-1223,37.85,-122.25,0.14528489666357625,29
44,Tue,20,top100,373_-1219,37.35,-121.85000000000001,0.1412994964040894,30
44,Tue,20,top100,377_-1225,37.75,-122.45,0.1388948203451743,31
44,Tue,20,top100,338_-1179,33.85,-117.85000000000001,0.138220352479887,32
44,Tue,20,top100,338_-1180,33.85,-117.95,0.13568602730738843,33
44,Tue,20,top100,339_-1179,33.95,-117.85000000000001,0.13495370813147553,34
44,Tue,20,top100,339_-1180,33.95,-117.95,0.12977801140415762,35
44,Tue,20,top100,337_-1180,33.75,-117.95,0.12516502733986257,36
44,Tue,20,top100,341_-1180,34.15,-117.95,0.12015960557614498,37
44,Tue,20,top100,328_-1172,32.85,-117.15,0.11796435631133222,38
44,Tue,20,top100,385_-1214,38.550000000000004,-121.35000000000001,0.11795515797249963,39
44,Tue,20,top100,378_-1224,37.85,-122.35000000000001,0.11759448025169215,40
44,Tue,20,top100,376_-1221,37.65,-122.05000000000001,0.1171665089694316,41
44,Tue,20,top100,338_-1184,33.85,-118.35000000000001,0.11467204802625246,42
44,Tue,20,top100,386_-1215,38.650000000000006,-121.45,0.11406238098577899,43
44,Tue,20,top100,377_-1222,37.75,-122.15,0.1116793084979099,44
44,Tue,20,top100,376_-1222,37.65,-122.15,0.11038911007180165,45
44,Tue,20,top100,384_-1215,38.45,-121.45,0.10898859442549587,46
44,Tue,20,top100,340_-1175,34.050000000000004,-117.45,0.1078071277916187,47
44,Tue,20,top100,341_-1182,34.15,-118.15,0.10771091088212846,48
44,Tue,20,top100,379_-1224,37.95,-122.35000000000001,0.10612991640069754,49
44,Tue,20,top100,341_-1181,34.15,-118.05000000000001,0.10490286942694073,50
44,Tue,20,top100,336_-1179,33.65,-117.85000000000001,0.10389348424360946,51
44,Tue,20,top100,340_-1173,34.050000000000004,-117.25,0.09977502977119491,52
44,Tue,20,top100,337_-1181,33.75,-118.05000000000001,0.09925168823972892,53
44,Tue,20,top100,338_-1176,33.85,-117.55000000000001,0.09864273711392145,54
44,Tue,20,top100,341_-1179,34.15,-117.85000000000001,0.09815528800158857,55
44,Tue,20,top100,385_-1216,38.550000000000004,-121.55000000000001,0.09645444373577243,56
44,Tue,20,top100,386_-1213,38.650000000000006,-121.25,0.09553812921693845,57
44,Tue,20,top100,379_-1221,37.95,-122.05000000000001,0.09393620422972299,58
44,Tue,20,top100,377_-1223,37.75,-122.25,0.09375805925882962,59
44,Tue,20,top100,374_-1220,37.45,-121.95,0.09016379122024158,60
44,Tue,20,top100,342_-1184,34.25,-118.35000000000001,0.0881698970204261,61
44,Tue,20,top100,341_-1186,34.15,-118.55000000000001,0.08430874575085308,62
44,Tue,20,top100,338_-1178,33.85,-117.75,0.08317973535796426,63
44,Tue,20,top100,336_-1178,33.65,-117.75,0.08164506965267827,64
44,Tue,20,top100,339_-1173,33.95,-117.25,0.0807085387848014,65
44,Tue,20,top100,375_-1221,37.550000000000004,-122.05000000000001,0.07603327453937976,66
44,Tue,20,top100,341_-1174,34.15,-117.35000000000001,0.07488827846198563,67
44,Tue,20,top100,327_-1171,32.75,-117.05000000000001,0.07486681091033137,68
44,Tue,20,top100,341_-1177,34.15,-117.65,0.07342607395633534,69
44,Tue,20,top100,343_-1186,34.35,-118.55000000000001,0.07336123709407359,70
44,Tue,20,top100,326_-1171,32.65,-117.05000000000001,0.07187976463953333,71
44,Tue,20,top100,337_-1183,33.75,-118.25,0.07155690338599124,72
44,Tue,20,top100,339_-1175,33.95,-117.45,0.07143595336074278,73
44,Tue,20,top100,338_-1177,33.85,-117.65,0.07078445673159689,74
44,Tue,20,top100,386_-1216,38.650000000000006,-121.55000000000001,0.07070156884353297,75
44,Tue,20,top100,375_-1224,37.550000000000004,-122.35000000000001,0.07053429619487461,76
44,Tue,20,top100,374_-1222,37.45,-122.15,0.07039952053458871,77
44,Tue,20,top100,376_-1225,37.65,-122.45,0.0703495963637955,78
44,Tue,20,top100,387_-1213,38.75,-121.25,0.06941462982879366,79
44,Tue,20,top100,377_-1224,37.75,-122.35000000000001,0.06925550713687112,80
44,Tue,20,top100,337_-1178,33.75,-117.75,0.06900570367851967,81
44,Tue,20,top100,343_-1185,34.35,-118.45,0.06730207991466501,82
44,Tue,20,top100,341_-1176,34.15,-117.55000000000001,0.0667390987287073,83
44,Tue,20,top100,384_-1214,38.45,-121.35000000000001,0.06632493638120347,84
44,Tue,20,top100,372_-1219,37.25,-121.85000000000001,0.06595830830642448,85
44,Tue,20,top100,341_-1175,34.15,-117.45,0.06567579646930506,86
44,Tue,20,top100,335_-1177,33.550000000000004,-117.65,0.06499849021551558,87
44,Tue,20,top100,342_-1186,34.25,-118.55000000000001,0.06381048190588483,88
44,Tue,20,top100,374_-1221,37.45,-122.05000000000001,0.06356285519728196,89
44,Tue,20,top100,341_-1173,34.15,-117.25,0.06324130469603649,90
44,Tue,20,top100,375_-1223,37.550000000000004,-122.25,0.06263093492532924,91
44,Tue,20,top100,378_-1221,37.85,-122.05000000000001,0.062254482910411996,92
44,Tue,20,top100,387_-1214,38.75,-121.35000000000001,0.06210248178951727,93
44,Tue,20,top100,374_-1223,37.45,-122.25,0.062044666516339525,94
44,Tue,20,top100,339_-1185,33.95,-118.45,0.062026991906075336,95
44,Tue,20,top100,379_-1213,37.95,-121.25,0.061931938302982124,96
44,Tue,20,top100,378_-1222,37.85,-122.15,0.06187523997094833,97
44,Tue,20,top100,372_-1220,37.25,-121.95,0.061245356581431994,98
44,Tue,20,top100,380_-1223,38.050000000000004,-122.25,0.061114320245845434,99
44,Tue,20,top100,331_-1174,33.15,-117.35000000000001,0.06056587006204539,100
45,Tue,21,top10,340_-1183,34.050000000000004,-118.25,0.5381897098557981,1
45,Tue,21,top10,339_-1183,33.95,-118.25,0.4305009160715983,2
45,Tue,21,top10,340_-1182,34.050000000000004,-118.15,0.3573206439852106,3
45,Tue,21,top10,339_-1182,33.95,-118.15,0.31110857531552644,4
45,Tue,21,top10,339_-1184,33.95,-118.35000000000001,0.2872559083438693,5
45,Tue,21,top10,338_-1183,33.85,-118.25,0.27303069740393754,6
45,Tue,21,top10,340_-1181,34.050000000000004,-118.05000000000001,0.24876821258541137,7
45,Tue,21,top10,341_-1184,34.15,-118.35000000000001,0.24038491987075136,8
45,Tue,21,top10,338_-1182,33.85,-118.15,0.23466892949358598,9
45,Tue,21,top10,340_-1185,34.050000000000004,-118.45,0.2190844142721474,10
45,Tue,21,top50,340_-1183,34.050000000000004,-118.25,0.5381897098557981,1
45,Tue,21,top50,339_-1183,33.95,-118.25,0.4305009160715983,2
45,Tue,21,top50,340_-1182,34.050000000000004,-118.15,0.3573206439852106,3
45,Tue,21,top50,339_-1182,33.95,-118.15,0.31110857531552644,4
45,Tue,21,top50,339_-1184,33.95,-118.35000000000001,0.2872559083438693,5
45,Tue,21,top50,338_-1183,33.85,-118.25,0.27303069740393754,6
45,Tue,21,top50,340_-1181,34.050000000000004,-118.05000000000001,0.24876821258541137,7
45,Tue,21,top50,341_-1184,34.15,-118.35000000000001,0.24038491987075136,8
45,Tue,21,top50,338_-1182,33.85,-118.15,0.23466892949358598,9
45,Tue,21,top50,340_-1185,34.050000000000004,-118.45,0.2190844142721474,10
45,Tue,21,top50,327_-1172,32.75,-117.15,0.21676770555752678,11
45,Tue,21,top50,385_-1215,38.550000000000004,-121.45,0.215695081298618,12
45,Tue,21,top50,340_-1180,34.050000000000004,-117.95,0.21430163691550674,13
45,Tue,21,top50,339_-1181,33.95,-118.05000000000001,0.21129158230841516,14
45,Tue,21,top50,340_-1184,34.050000000000004,-118.35000000000001,0.21036969339891717,15
45,Tue,21,top50,342_-1185,34.25,-118.45,0.205125632031027,16
45,Tue,21,top50,341_-1183,34.15,-118.25,0.20393808397957316,17
45,Tue,21,top50,340_-1178,34.050000000000004,-117.75,0.19022632241990692,18
45,Tue,21,top50,341_-1185,34.15,-118.45,0.18926527017840225,19
45,Tue,21,top50,337_-1179,33.75,-117.85000000000001,0.18417878584300537,20
45,Tue,21,top50,386_-1214,38.650000000000006,-121.35000000000001,0.17867422823304613,21
45,Tue,21,top50,340_-1174,34.050000000000004,-117.35000000000001,0.1650014823284969,22
45,Tue,21,top50,338_-1181,33.85,-118.05000000000001,0.16249161224223116,23
45,Tue,21,top50,340_-1176,34.050000000000004,-117.55000000000001,0.16208774490532682,24
45,Tue,21,top50,340_-1179,34.050000000000004,-117.85000000000001,0.158096029891563,25
45,Tue,21,top50,373_-1220,37.35,-121.95,0.15241112115622826,26
45,Tue,21,top50,378_-1223,37.85,-122.25,0.1514941258534653,27
45,Tue,21,top50,373_-1219,37.35,-121.85000000000001,0.14083600674833582,28
45,Tue,21,top50,338_-1179,33.85,-117.85000000000001,0.1308543143971254,29
45,Tue,21,top50,341_-1180,34.15,-117.95,0.1285675377610965,30
45,Tue,21,top50,338_-1180,33.85,-117.95,0.12812080358744346,31
45,Tue,21,top50,340_-1177,34.050000000000004,-117.65,0.12258640655890168,32
45,Tue,21,top50,378_-1224,37.85,-122.35000000000001,0.12252815526500312,33
45,Tue,21,top50,386_-1215,38.650000000000006,-121.45,0.12139394463133583,34
45,Tue,21,top50,339_-1180,33.95,-117.95,0.11989150891242191,35
45,Tue,21,top50,384_-1215,38.45,-121.45,0.11976377129851119,36
45,Tue,21,top50,376_-1221,37.65,-122.05000000000001,0.11759552418798036,37
45,Tue,21,top50,339_-1179,33.95,-117.85000000000001,0.1172721523384294,38
45,Tue,21,top50,385_-1214,38.550000000000004,-121.35000000000001,0.11512442362868225,39
45,Tue,21,top50,339_-1174,33.95,-117.35000000000001,0.11466304917357811,40
45,Tue,21,top50,377_-1225,37.75,-122.45,0.11243377454396924,41
45,Tue,21,top50,377_-1222,37.75,-122.15,0.11206235780018559,42
45,Tue,21,top50,337_-1180,33.75,-117.95,0.11198813134157863,43
45,Tue,21,top50,338_-1184,33.85,-118.35000000000001,0.1115961621289786,44
45,Tue,21,top50,341_-1182,34.15,-118.15,0.1045124492081264,45
45,Tue,21,top50,376_-1222,37.65,-122.15,0.10277792043558358,46
45,Tue,21,top50,341_-1179,34.15,-117.85000000000001,0.10073704029892676,47
45,Tue,21,top50,337_-1181,33.75,-118.05000000000001,0.0995581276815495,48
45,Tue,21,top50,340_-1175,34.050000000000004,-117.45,0.09795126924406504,49
45,Tue,21,top50,385_-1216,38.550000000000004,-121.55000000000001,0.09683749303804812,50
45,Tue,21,top100,340_-1183,34.050000000000004,-118.25,0.5381897098557981,1
45,Tue,21,top100,339_-1183,33.95,-118.25,0.4305009160715983,2
45,Tue,21,top100,340_-1182,34.050000000000004,-118.15,0.3573206439852106,3
45,Tue,21,top100,339_-1182,33.95,-118.15,0.31110857531552644,4
45,Tue,21,top100,339_-1184,33.95,-118.35000000000001,0.2872559083438693,5
45,Tue,21,top100,338_-1183,33.85,-118.25,0.27303069740393754,6
45,Tue,21,top100,340_-1181,34.050000000000004,-118.05000000000001,0.24876821258541137,7
45,Tue,21,top100,341_-1184,34.15,-118.35000000000001,0.24038491987075136,8
45,Tue,21,top100,338_-1182,33.85,-118.15,0.23466892949358598,9
45,Tue,21,top100,340_-1185,34.050000000000004,-118.45,0.2190844142721474,10
45,Tue,21,top100,327_-1172,32.75,-117.15,0.21676770555752678,11
45,Tue,21,top100,385_-1215,38.550000000000004,-121.45,0.215695081298618,12
45,Tue,21,top100,340_-1180,34.050000000000004,-117.95,0.21430163691550674,13
45,Tue,21,top100,339_-1181,33.95,-118.05000000000001,0.21129158230841516,14
45,Tue,21,top100,340_-1184,34.050000000000004,-118.35000000000001,0.21036969339891717,15
45,Tue,21,top100,342_-1185,34.25,-118.45,0.205125632031027,16
45,Tue,21,top100,341_-1183,34.15,-118.25,0.20393808397957316,17
45,Tue,21,top100,340_-1178,34.050000000000004,-117.75,0.19022632241990692,18
45,Tue,21,top100,341_-1185,34.15,-118.45,0.18926527017840225,19
45,Tue,21,top100,337_-1179,33.75,-117.85000000000001,0.18417878584300537,20
45,Tue,21,top100,386_-1214,38.650000000000006,-121.35000000000001,0.17867422823304613,21
45,Tue,21,top100,340_-1174,34.050000000000004,-117.35000000000001,0.1650014823284969,22
45,Tue,21,top100,338_-1181,33.85,-118.05000000000001,0.16249161224223116,23
45,Tue,21,top100,340_-1176,34.050000000000004,-117.55000000000001,0.16208774490532682,24
45,Tue,21,top100,340_-1179,34.050000000000004,-117.85000000000001,0.158096029891563,25
45,Tue,21,top100,373_-1220,37.35,-121.95,0.15241112115622826,26
45,Tue,21,top100,378_-1223,37.85,-122.25,0.1514941258534653,27
45,Tue,21,top100,373_-1219,37.35,-121.85000000000001,0.14083600674833582,28
45,Tue,21,top100,338_-1179,33.85,-117.85000000000001,0.1308543143971254,29
45,Tue,21,top100,341_-1180,34.15,-117.95,0.1285675377610965,30
45,Tue,21,top100,338_-1180,33.85,-117.95,0.12812080358744346,31
45,Tue,21,top100,340_-1177,34.050000000000004,-117.65,0.12258640655890168,32
45,Tue,21,top100,378_-1224,37.85,-122.35000000000001,0.12252815526500312,33
45,Tue,21,top100,386_-1215,38.650000000000006,-121.45,0.12139394463133583,34
45,Tue,21,top100,339_-1180,33.95,-117.95,0.11989150891242191,35
45,Tue,21,top100,384_-1215,38.45,-121.45,0.11976377129851119,36
45,Tue,21,top100,376_-1221,37.65,-122.05000000000001,0.11759552418798036,37
45,Tue,21,top100,339_-1179,33.95,-117.85000000000001,0.1172721523384294,38
45,Tue,21,top100,385_-1214,38.550000000000004,-121.35000000000001,0.11512442362868225,39
45,Tue,21,top100,339_-1174,33.95,-117.35000000000001,0.11466304917357811,40
45,Tue,21,top100,377_-1225,37.75,-122.45,0.11243377454396924,41
45,Tue,21,top100,377_-1222,37.75,-122.15,0.11206235780018559,42
45,Tue,21,top100,337_-1180,33.75,-117.95,0.11198813134157863,43
45,Tue,21,top100,338_-1184,33.85,-118.35000000000001,0.1115961621289786,44
45,Tue,21,top100,341_-1182,34.15,-118.15,0.1045124492081264,45
45,Tue,21,top100,376_-1222,37.65,-122.15,0.10277792043558358,46
45,Tue,21,top100,341_-1179,34.15,-117.85000000000001,0.10073704029892676,47
45,Tue,21,top100,337_-1181,33.75,-118.05000000000001,0.0995581276815495,48
45,Tue,21,top100,340_-1175,34.050000000000004,-117.45,0.09795126924406504,49
45,Tue,21,top100,385_-1216,38.550000000000004,-121.55000000000001,0.09683749303804812,50
45,Tue,21,top100,340_-1173,34.050000000000004,-117.25,0.0967604317622852,51
45,Tue,21,top100,377_-1223,37.75,-122.25,0.09518683315631797,52
45,Tue,21,top100,374_-1220,37.45,-121.95,0.09505150031727945,53
45,Tue,21,top100,336_-1179,33.65,-117.85000000000001,0.09416020147278403,54
45,Tue,21,top100,379_-1224,37.95,-122.35000000000001,0.09409067683017243,55
45,Tue,21,top100,328_-1172,32.85,-117.15,0.09364072561682552,56
45,Tue,21,top100,341_-1181,34.15,-118.05000000000001,0.09164936356820165,57
45,Tue,21,top100,379_-1221,37.95,-122.05000000000001,0.09102886002545045,58
45,Tue,21,top100,336_-1178,33.65,-117.75,0.08991510408881054,59
45,Tue,21,top100,342_-1184,34.25,-118.35000000000001,0.08955270500164136,60
45,Tue,21,top100,338_-1178,33.85,-117.75,0.08577680962739348,61
45,Tue,21,top100,338_-1176,33.85,-117.55000000000001,0.08328246009266603,62
45,Tue,21,top100,341_-1174,34.15,-117.35000000000001,0.0819134026657219,63
45,Tue,21,top100,339_-1175,33.95,-117.45,0.08064445858745051,64
45,Tue,21,top100,341_-1186,34.15,-118.55000000000001,0.08000327159327426,65
45,Tue,21,top100,386_-1213,38.650000000000006,-121.25,0.07793318328434747,66
45,Tue,21,top100,337_-1183,33.75,-118.25,0.0729397113672065,67
45,Tue,21,top100,386_-1216,38.650000000000006,-121.55000000000001,0.07211502076893028,68
45,Tue,21,top100,375_-1223,37.550000000000004,-122.25,0.07196201592876521,69
45,Tue,21,top100,341_-1177,34.15,-117.65,0.07150316645891135,70
